ID,id_ej,finess,rs,adresse,cpl_loc,longitude,latitude,mod_prel,public,horaire,horaire_prio,check_rdv,tel_rdv,web_rdv,date_modif
I7HJ4X75h4bDzLoT,770003127,930023338,LBM SELAS BIO-VSM LAB SITE NEUILLY LEC,,,2.50592724989837,48.8600929924055,sur drive de Torcy,Tout public,,,Sur rendez-vous uniquement,0164724757,,2020-09-24
SJhvB7336lhl0iwW,770003127,930023346,LBM SELAS BIO-VSM LAB SITE NOISY,3 R GEORGES LAIGNEAU 93160 NOISY LE GRAND,,2.55183153775541,48.8491857826269,sur drive de Torcy,Tout public,,,Sur rendez-vous uniquement,0164724757,,2020-09-24
pkB0hHukCmFfVwCJ,770018406,770020816,LBM SELAS D'ARMAINVILLIERS SITE LA FER - LA FERTE SOUS JOUARRE,9 BD PASTEUR 77260 LA FERTE SOUS JOUARRE,A préciser,3.1270630017544,48.9420152822834,Sur place,Tout public,,,Sur rendez-vous uniquement,0160272580,,2020-09-24
yhx3EbSK10ezEwcC,770019362,600012561,LBM SELARL BIO2000 SITE LE PLESSIS-BEL,2 AV JEAN-JACQUES ROUSSEAU 60330 LE PLESSIS BELLEVILLE,,2.74848093608281,49.0933513343765,Sur place,Tout public,,,Sans rendez-vous,,,2020-09-24
zf2llTw1wEh2KpqP,770019362,600012876,LBM SELARL BIO2000 SITE SENLIS,114 R DE LA REPUBLIQUE 60300 SENLIS,,2.58940421060497,49.2061007456265,Sur place,Tout public,,,Sans rendez-vous,,,2020-09-24
FmrYuUhKjicLuFAn,770019362,930024344,LBM SELARL BIO2000 SITE LIVRY GARGAN,56 AV DU MARECHAL LECLERC 93190 LIVRY GARGAN,,2.53845442381133,48.9197319399149,Sur place,Tout public,,,Sans rendez-vous,,,2020-09-24
oLd50fmSG0Vc8Bn1,770019362,930026018,LBM SELARL BIO2000 SITE TREMBLAY,14 AV DE LA PAIX 93290 TREMBLAY EN FRANCE,,2.56700319655189,48.9516141979888,Sur place,Tout public,,,Sans rendez-vous,,,2020-09-24
Khlz2ELPIh4EbUPl,770019362,930026182,LBM SELARL BIO2000 SITE SAINT DENIS,81 R DE STRASBOURG 93200 ST DENIS,,2.37035514769492,48.9364585794001,Sur place,Tout public,lundi : 7h00-12h00 et 14h00-15h00 | mardi : 7h00-12h00 et 14h00-15h00 | mercredi : 7h00-12h00 et 14h00-15h00 | jeudi : 7h00-12h00 et 14h00-15h00 | vendredi : 7h00-12h00 et 14h00-15h00 | samedi : 8h00-11h00 | dimanche : fermé,,Sans rendez-vous,,,2020-09-24
zzaMph7eqUIsAdYS,770019487,770019495,LBM SELARL LABORATOIRE BONHOURE SITE N,11 R DU DOCTEUR CHOPY 77140 NEMOURS,PARKING PRIVE DU LABORATOIRE,2.69427908051224,48.2651435714843,Sur place/A domicile/En EHPAD/En étab. santé,Tout public/Personnel soignant/Malades chroniques (ALD)/Femmes enceintes/Enfants 0-3 ans/Personnes en situation de handicap/Patients ayant été atteints par le COVID-19/Militaires,lundi : Entre 10h30 et 15H00 | mardi : Entre 10h30 et 15H00 | mercredi : Entre 10h30 et 15H00 | jeudi : Entre 10h30 et 15H00 | vendredi : Entre 10h30 et 15H00 | samedi : Entre 10h30 et 13h00 | dimanche : fermé |  |,,Sur rendez-vous uniquement,0164280861,,2020-09-24
SRE2CqNF7DvXFJDv,770021145,770000131,CH DE COULOMMIERS,4 R GABRIEL PERI 77527 COULOMMIERS CEDEX,laboratoire site René Arbeltier et laboratoire site Able Leblanc,3.09568609602037,48.8272498711734,Sur place,Tout public,Site René Arbeltier : | lundi au mardi : 11h00-12h30 et 13h30-16h50 |  | Site Abel Leblanc : | lundi au vendredi : 8h-13h30 et 13h30-15h20 | samedi : 8h-12h |  | Prise de RDV de 7h30 à 16h15,,,0164653778 ou 0164657220,,2020-09-25
w7tWf9ycnrXyYY8x,770021145,770000446,CH DE MEAUX  SITE SAINT FARON,6 R SAINT FIACRE 77100 MEAUX,Hall d'entrée bâtiment A,2.88459940248094,48.9677939246209,Sur place,Tout public,lundi : 9h00-12h30 et 13h00-16h40 | mardi : 9h00-12h30 et 13h00-16h40 | mercredi : 9h00-12h30 et 13h00-15h40 | jeudi : 9h00-12h30 et 13h00-16h40 | vendredi : 9h00-12h30 et 13h00-16h40 | samedi : fermé | dimanche : fermé,,,0164353892,,2020-09-25
WSI2ExoMnwdj0m2H,770021145,770019032,GHEF MARNE LA VALLEE SITE JOSSIGNY,2 CRS DE LA GONDOIRE 77600 JOSSIGNY,"laboratoire, RDC, près ascenseur D",2.7687316632976,48.8498421074956,Sur place,Tout public,lundi : 9h00 à 15h30 | mardi : 9h00 à 15h30 | mercredi : 9h00 à 15h30 | jeudi : 9h00 à 15h30 | vendredi : 9h00 à 15h30 | samedi : fermé | dimanche : fermé | Prise de RDV : de 8h à 17h du L au V,,,0161106935,,2020-09-25
0gorGuK845xx2JYO,770021152,770000149,CH DE FONTAINEBLEAU,55 BD DU MARECHAL JOFFRE 77305 FONTAINEBLEAU CEDEX,Laboratoire de Biologie médicale,2.69630020128218,48.4118633944989,Sur place,Tout public,lundi : 14h00-16h00 | mardi : 14h00-16h00 | mercredi : 14h00-16h00 | jeudi : 14h00-16h00 | vendredi :14h00-16h00 | samedi : fermé | dimanche : fermé,,Sur rendez-vous uniquement,01.60.74.11.45,,2020-09-24
vgeAGZf7puuL21O8,770021152,770000164,CH SUD SEINE ET MARNE SITE MONTEREAU,1 R VICTOR HUGO 77875 MONTEREAU CEDEX,Laboratoire de Biologie Médiacle,2.95387418245838,48.3826902125847,Sur place,Tout public,,,Sur rendez-vous uniquement,,,2020-09-24
S3vuRLCUUqAlfHjI,770110054,AUTRE,maison médicale,98 Avenue de Fontainebleau 77310 Saint-Fargeau-Ponthierry,MERCI DE PRECISER,2.540967,48.533918,Sur place,Tout public,lundi : 12h-15h | mercredi : 12h-15h | vendredi : 12h-15h |,,Sur rendez-vous uniquement,0625405522,,2020-09-24
Q4SNZ8wDzbJTGzFR,770110054,770000156,CH DE MELUN SITE Marc Jacquet,8 Rue de Vaux 77000 Melun,,2.673288,48.539421,Sur place,Tout public/avec ordonnance uniquement,lundi : 9h00-16h | mardi :  9h00-16h | mercredi : 9h00-16h | jeudi :  9h00-16h | vendredi :  9h00-16h | samedi : fermé | dimanche : fermé,,Sur rendez-vous uniquement,,https://www.keldoc.com/centre-hospitalier/melun-77000/groupe-hospitalier-sud-ile-de-france#specialty-86-cabinet-15109-motive-75351-staff-47998,2020-09-24
ReDytEoqFtWkNyIs,770110070,770000172,CH DE PROVINS LEON BINET,Route de Chalautre 77160 Provins,laboratoire du Centre Hospitalier Léon Binet,3.303947,48.556123,Sur place/En EHPAD/En étab. santé,Tout public,sur rendez-vous,,Sur rendez-vous uniquement,0164604045,,2020-09-24
dtgn1Z5CzfftqTie,780002697,780000295,CHI DE MEULAN LES MUREAUX,1 Quai Albert 1er 78250 Meulan-en-Yvelines,Local dédié,1.909736,49.003096,Sur place,Tout public,lundi : 9h00-12h00  mercredi : 9h00-12h00  vendredi : 9h00-12h00,,Sur rendez-vous uniquement,0130224242,,2020-09-24
WtCcodDRgyiEpmSl,780018032,780300406,HOPITAL PRIVE DE PARLY II,21 R MOXOURIS 78150 LE CHESNAY ROCQUENCOURT,Local dédié,2.119959634626,48.8303890366307,Sur place,Tout public,lundi : selon disponibilités sur Doctolib | mardi : selon disponibilités sur Doctolib | mercredi : selon disponibilités sur Doctolib | jeudi : selon disponibilités sur Doctolib | vendredi : selon disponibilités sur Doctolib | samedi : pas de prélèvement | dimanche : fermé,,Avec rendez-vous,0139544451,https:/www.laboratoire-parly2.com,2020-09-24
74Wuhv1tM31tCoMR,780020855,AUTRE,Gymnase Ermont,105 Rue de Saint-gratien 95120 Ermont,Local dédié,2.262972,48.978576,Sur place,Tout public,Du lundi au samedi 8h30 - 16h00,,Sans rendez-vous,Hotline Covid : 0176215776,,2020-10-06
geMrZvZdvB5xE2bL,780020855,780020889,LBM BIOGROUP BIOSYNERGIE SITE MONTIGNY,AV JOSEPH KESSEL 78180 MONTIGNY LE BRETONNEUX,DRIVE,2.05228642356173,48.7681933838233,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,Symptomatiques : sur rendez-vous Du lundi au vendredi excepté mercredi 16h45 et 18h |  | Asymptomatiques : SUR RDV au 01 30 44 14 63 Du lundi au vendredi 10h30-11h30  et  14h et 14h30 |,,Sur rendez-vous uniquement,RDV 01 30 44 14 63                          Hotline Covid : 0176215776,https://covid19.biogroup.fr/,2020-10-06
VX2XdaPHiLVUbSbj,780020855,780020897,LBM BIOGROUP BIOSYNERGIE SITE VERSAILLES - VERSAILLES,15 R HOCHE 78000 VERSAILLES,DRIVE,2.12820334012694,48.8068157147738,Sur place/Drive,Tout public,Symptomatiques et cas contacts : sur rendez-vous uniquement | Du lundi au vendredi de 11h00 à 12h30 SUR rendez-vous uniquement (remplir formulaire https://covid19.biogroup.fr) |  | Asymptomatiques : sans rendez-vous  | Du lundi au samedi de 7h30-11h00 Sans rdv (fermé le samedi) |  |,,Avec ou sans rendez-vous,Hotline Covid : 0176215776,https://covid19.biogroup.fr/,2020-10-06
EbZi1IMOjjC6xSKb,780020855,780020913,LBM BIOGROUP BIOSYNERGIE SITE GUYANCOURT - GUYANCOURT,1 ALL DU COMMERCE 78280 GUYANCOURT,DRIVE,2.07433268120255,48.7736046707385,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,Du lundi au vendredi : 11h00-12h00,,Sur rendez-vous uniquement,Hotline Covid : 0176215776,,2020-10-06
JAGb9wYXPC4xuBvE,780020855,780020939,LBM BIOGROUP BIOSYNERGIE SITE SAINT CYR,40 R GABRIEL PERI 78210 ST CYR L ECOLE,DRIVE,2.06051654411782,48.8026215606608,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,Symptomatiques :  SUR RDV exclusivement par tél 01 34 60 05 75 et mail labo.saintcyrlecole@biogroup.fr uniquement :  | Lundi au vendredi : 12h10 -13h et 13h30 -15h30 |  | Asymptomatiques :   SUR RDV exclusivement par tél 01 34 60 05 75 et mail labo.saintcyrlecole@biogroup.fr uniquement :  | Du lundi au vendredi : de 10h à 11h30 |  Le Samedi : 9h à 11h |  |,,Sur rendez-vous uniquement,Sur rdv par tél 01 34 60 05 75 et mail labo.saintcyrlecole@biogroup.fr Hotline Covid : 0176215776,,2020-10-06
WIzF4WJmtSaRXHn7,780020855,780020947,LBM BIOGROUP BIOSYNERGIE SITE BOIS D'ARCY,50 AV JEAN JAURES 78390 BOIS D ARCY,HORAIRES DEDIES,2.03677582880528,48.7999843491083,A domicile/En EHPAD/En étab. santé/Sur place,Tout public,Asymptomatiques : sans rendez-vous du lundi au vendredi 10h30 et 11h30  | Symptomatiques : prendre rendez-vous sur le site de Saint Cyr l'école,,Sans rendez-vous,,,2020-10-06
yd5CDeT2Ab76i2Z0,780020855,780022331,LBM BIOGROUP BIOSYNERGIE SITE HOUILLES,AV CHARLES DE GAULLE 78800 HOUILLES,DRIVE,2.18629928531026,48.9215378154982,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,"Le Lundi, mardi, jeudi et Vendredi de 10h00 à 12h00",,Avec ou sans rendez-vous,Hotline Covid : 0176215776,https://covid19.biogroup.fr/,2020-10-06
R4rB9PrJLfCgQgsA,780020855,780022745,LBM BIOGROUP BIOSYNERGIE SITE CELLE ST-CL,17 AV GUIBERT 78170 LA CELLE ST CLOUD,BARNUM,2.13252023388007,48.8497699875674,Sur place/A domicile/En EHPAD/En étab. santé,Tout public,"Symptomatiques : du lundi au vendredi de 14h00 à 16h00, prendre rdv par téléphone au laboratoire |  | Asymptomatiques :  du lundi au vendredi de 7h30 à 11h00, venir SANS RDV | ",,Avec ou sans rendez-vous,Hotline Covid : 0176215776,,2020-10-06
XLVuAzQnXfZd76uL,780020855,910019785,LBM BIOGROUP BIOSYNERGIE SITE SAVIGNY SUR,8 AV DES ECOLES 91600 SAVIGNY SUR ORGE,HORAIRES DEDIES,2.35235976024542,48.6871301131328,A domicile/En EHPAD/En étab. santé/Sur place,Tout public,Symptomatiques sur rendez-vous uniquement : Du lundi au vendredi : 11h30 à 12h00 |  | Asymptomatiques sans rendez-vous : Du lundi au vendredi : 10h00 à 11h30 |,,Avec ou sans rendez-vous,Hotline Covid : 0176215776,https://covid19.biogroup.fr/,2020-10-06
8oCAowEeDq8xkPlq,780020855,910019793,LBM BIOGROUP BIOSYNERGIE SITE MENNECY,6 AV DARBLAY 91540 MENNECY,DRIVE,2.43261317290789,48.5699976143149,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,"SANS RDV du lundi au vendredi 8h-12h / 14h-18h, samedi 8h-12h",,Sans rendez-vous,Hotline Covid : 0176215776,https://covid19.biogroup.fr/,2020-10-06
EyyBv5cW4bFUdPoP,780020855,910020064,LBM BIOGROUP BIOSYNERGIE SITE ARPAJON,,DRIVE,2.24486593054234,48.5902147013468,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,SANS RDV du lundi au vendredi 10h30 - 12h00,,Sans rendez-vous,Hotline Covid : 0176215776,,2020-10-06
KSg9mRgrK4lbbulH,780020855,910020189,LBM BIOGROUP BIOSYNERGIE SITE ST MICHEL S,46 R BERLIOZ 91240 ST MICHEL SUR ORGE,DRIVE,2.32189053309208,48.6360513752506,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,Symptomatiques : sur rendez-vous Lundi au vendredi de 9h à 12h et urgences l'après-midi |  | Asymptomatiques : sans rendez-vous Lundi au vendredi de 9h à 12h et urgences l'après-midi |,,Avec ou sans rendez-vous,Hotline Covid : 0176215776,https://covid19.biogroup.fr/,2020-10-06
RrhFpzqohWIDVAz6,780020855,910020718,LBM BIOGROUP BIOSYNERGIE SITE DRAVEIL,1 R DU DOCTEUR DES BORDES 91210 DRAVEIL,HORAIRES DEDIES,2.41130218608391,48.6856114972705,A domicile/En EHPAD/En étab. santé/Sur place,Tout public,SANS RDV du lundi au vendredi de 12h00 à 17h00,,Sans rendez-vous,,,2020-10-06
WuMiAfbYKjnueUGm,780020855,910021104,LBM BIOGROUP BIOSYNERGIE SITE EPINAY SOUS,6 AV DU 8 MAI 1945 91860 EPINAY SOUS SENART,HORAIRES DEDIES,2.52521541242735,48.6962690123699,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,Jusqu'au 17/07 : | Symptomatiques : Sur RDV Du lundi au vendredi de 11h30 à 12h00 et de 16h30 à 17h00 | Asymptomatiques : Du lundi au vendredi de 9h30 à 11h30  et 14h30 à 16h30 | A partir du 20/07 | Symptomatiques : Sur RDV Du lundi au vendredi de 12h30 à 13h00 | Asymptomatiques : Du lundi au vendredi de 11h00 à 12h30   |,,Avec ou sans rendez-vous,Hotline Covid : 0176215776,https://covid19.biogroup.fr/,2020-10-06
acVht9ErC6kemqoC,780020855,950016162,LBM BIOGROUP BIOSYNERGIE SITE ENGHIEN,5 R BLANCHE 95880 ENGHIEN LES BAINS,DRIVE,2.30890664546091,48.9726647387787,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,Symptomatiques : sur rendez-vous du lundi au vendredi de 12h30 à 14h00 jusqu'au 16/07 et en août |  | Asymptomatiques : sans rendez-vous du lundi au vendredi de 12h30 à 14h00 jusqu'au 16/07 et en août |,,Avec ou sans rendez-vous,Hotline Covid : 0176215776,https://covid19.biogroup.fr/,2020-10-06
3Fc5v5AwGjjyqRPa,780020855,950016188,LBM BIOGROUP BIOSYNERGIE SITE ERMONT,2 R DU 18 JUIN 1945 95120 ERMONT,SALLE DEDIEE,2.25846989664036,48.9890744281749,A domicile/En EHPAD/En étab. santé/Sur place,Tout public,Organisation valable du 07/08/20 au 21/08/2020 |  | du lundi au vendredi  8h30-12h30 / 13h00-16h00 | Patients PCR avec et sans symptômes sans rdv |,,Sur rendez-vous uniquement,01 34 14 13 52,,2020-10-06
HdnH6Hs7XkVxB959,780020855,950016196,LBM BIOGROUP BIOSYNERGIE SITE SANNOIS,33 BD CHARLES DE GAULLE 95110 SANNOIS,DRIVE,2.2590417017789,48.9705343504403,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,Sur rendez-vous uniquement avec le formulaire du site Biogroup : Du lundi au vendredi : 12h00 à 14h00  |  |  |,,Sur rendez-vous uniquement,Hotline Covid : 0176215776,https://covid19.biogroup.fr/,2020-10-06
KLMg23gJx5IdGwQZ,780020855,950030056,LBM BIOGROUP LBC SITE EAUBONNE,40 AV DE PARIS 95600 EAUBONNE,DRIVE,2.28530577357679,48.9920959883002,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,Du lundi au vendredi : 10h à 11h30,,Sur rendez-vous uniquement,Hotline Covid : 0176215776,,2020-10-06
7oNtGbqdXCpEUyYG,780020855,950030064,LBM BIOGROUP BIPOSYNERGIE SITE HERBLAY,2 R DE PONTOISE 95220 HERBLAY SUR SEINE,,2.16794378601943,48.9920796208986,Sur place/A domicile/En EHPAD/En étab. santé,Tout public,Du lundi au vendredi : 9h00 à 12h00,,Sur rendez-vous uniquement,Hotline Covid : 0176215776,,2020-10-06
l5M0dk4nuQN78PqK,780020855,950031005,LBM BIOGROUP BIOSYNERGIE SITE TAVERNY,192 R D'HERBLAY 95150 TAVERNY,"Au laboratoire ET au Gymnase André Messager, Taverny  sans RDV 9h-12h  13h-16h",2.20804713727557,49.0152772373417,Sur place/A domicile/En EHPAD/En étab. santé,Tout public,SUR RDV du lundi au vendredi de 10h30 à 11h00. Urgence de 12h30 à 16h30 après appel téléphonique au 01 39 60 35 35,,Avec ou sans rendez-vous,Hotline Covid : 0176215776,,2020-10-06
GLoPNJWbfzG5atMX,780020855,950031013,LBM BIOGROUP BIOSYNERGIE SITE ARGENTEUIL - ARGENTEUIL,59 R ANTONIN BELIN 95100 ARGENTEUIL,DRIVE,2.24896868007796,48.9474142294904,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,Du lundi au vendredi : 11h00 à 12h30,,Sur rendez-vous uniquement,Hotline Covid : 0176215776,,2020-10-06
9JsEKIsf3Oki5gJ7,780020855,950032052,LBM BIOGROUP BIOSYNERGIE SITE ARGENTEUIL - ARGENTEUIL,17 R PAUL VAILLANT COUTURIER 95100 ARGENTEUIL,DRIVE,2.25445799835036,48.9464125154215,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,"Le Lundi, mardi, jeudi et Vendredi de 10h00 à 12h00",,Avec ou sans rendez-vous,Hotline Covid : 0176215776,,2020-10-06
8PoFE4A4Tf8ssXdM,780020855,950032060,LBM BIOGROUP BIOSYNERGIE SITE MERY,40 AV MARCEL PERRIN 95540 MERY SUR OISE,DRIVE MIXTE,2.1870686836918,49.0628781833955,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,"Du lundi au vendredi 7h00 à 11h00 et de 14h00 à 16h00, le samedi de 7h30 à 11H30 Sans RDV",,Sans rendez-vous,Hotline Covid : 0176215776,,2020-10-06
bofhKidmBxcHIOhM,780020855,950032078,LBM BIOGROUP BIOSYNERGIE SITE DOMONT,20 AV ARISTIDE BRIAND 95330 DOMONT,DRIVE,2.33779713404029,49.0346363135069,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,Symptomatiques sur rendez-vous uniquement : Du lundi au vendredi : 10h30 à 12h00 |  | Asymptomatiques sans rendez-vous : Du lundi au vendredi : 10h30 à 12h30 |,,Avec ou sans rendez-vous,Hotline Covid : 0176215776,https://covid19.biogroup.fr/,2020-10-06
5eXXMc0YVv5B54uX,780020855,950032086,LBM BIOGROUP BIOSYNERGIE SITE SAINT BRICE,57 R DE PARIS 95350 ST BRICE SOUS FORET,DRIVE,2.35578944888714,48.9993589730823,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,Du lundi au vendredi : de 11h à 12h30 | Le samedi : de 10h30 à 11h15 |,,Avec ou sans rendez-vous,Hotline Covid : 0176215776,https://covid19.biogroup.fr/,2020-10-06
yOlG50lJPkMhnGIb,780020855,950032573,LBM BIOGROUP BIOSYNERGIE SITE COUTURIER,161 R PAUL VAILLANT COUTURIER 95100 ARGENTEUIL,HORAIRES DEDIES,2.24730345170377,48.9420044525452,A domicile/En EHPAD/En étab. santé/Sur place,Tout public,Sur rendez vous 01 39 61 49 61 du lundi au vendredi de 10h à 12h,,Sur rendez-vous uniquement,01 39 61 49 61,,2020-10-06
rMWgWOxTNDEZFiTL,780020855,950033605,LBM BIOGROUP BIOSYNERGIE SITE CERGY,19 AV DE LA CONSTELLATION 95000 CERGY,DRIVE,2.03123539520544,49.0512792756051,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,Sans RDV de 9h à 15h du lundi au vendredi - Le samedi de 7h30 à 8h30,,Sans rendez-vous,Hotline Covid : 0176215776,,2020-10-06
1fz7gVgk5j1fCFgS,780020855,950033613,LBM BIOGROUP BIOSYNERGIE SITE SAINT LEU,47 R DU GENERAL LECLERC 95320 ST LEU LA FORET,DRIVE,2.24380975593294,49.0186389563718,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,"Symptomatiques : Lundi ,Mardi, Jeudi, Vendredi à partir de 9 H30 |  | Asymptomatiques : Du lundi au samedi à partir de 10h30 | ",,Avec ou sans rendez-vous,Hotline Covid : 0176215776,https://covid19.biogroup.fr/,2020-10-06
ldtSRsocaVTiBK0O,780020855,950042846,LBM BIOGROUP BIOSYNERGIE SITE CORMEILLES,1 BD JOFFRE 95240 CORMEILLES EN PARISIS,DRIVE (voiture de préférence) ET HORAIRES DEDIES,2.19483926348866,48.9696052395791,Sur place/A domicile/En EHPAD/En étab. santé,Tout public,"Symptomatiques sur rendez-vous uniquement : Du lundi au samedi : 9h00 à 11h00 |  | Asymptomatiques sans rendez-vous :  | Du lundi au vendredi de 8h à 18h, le samedi de 8h à 13h",,Avec ou sans rendez-vous,Hotline Covid : 0176215776,https://covid19.biogroup.fr/,2020-10-06
E9oJRkf5BAEQVj85,780020962,780021002,LBM DPM DIAGNOSTICS AUBERGENVILLE,26 RTE DES QUARANTE SOUS 78410 AUBERGENVILLE,,1.85621281815869,48.9622752514585,Sur place,Tout public,,,Sans rendez-vous,,,2020-09-24
weoLHBonsf3yuTAB,780020962,780022190,LBM DPM DIAGNOSTICS VERSAILLES NOAILLE,R DE NOAILLES 78000 VERSAILLES,,2.13472667053237,48.798058704831,Sur place,Tout public,,,Sans rendez-vous,0139519007,,2020-09-24
CWC0NpQzYsb88q9K,780021200,780021556,LBM SELAS EUROFINS LABORATOIRE DES PYRAMIDES  SITE MAUREPAS,5 Allée du Bois de Nogent,,1.94647008850451,48.7643431682893,Sur place,Tout public,lundi : 14h00-18h00 | mardi : 14h00-18h00 | mercredi : 14h00-18h00 | jeudi : 14h00-18h00 | vendredi : 14h00-18h00 | samedi : fermé | dimanche : fermé,,Sur rendez-vous uniquement,0651735476,,2020-10-07
49p5yVWfNbMSIF2b,780021200,780021580,LBM SELAS EUROFINS LABORATOIRE DES PYRAMIDES  SITE TRAPPES,2 Rue des Epices 78190 Trappes,,1.986124,48.777883,Sur place,Tout public,,,Sur rendez-vous uniquement,0645729675,,2020-10-07
klYH83asjZ7kNZOW,780021200,AUTRE,Maison de santé du Théatre,25 Rue Gérard Philipe 78190 Trappes,Box COVID,1.984628,48.776135,Sur place,Tout public,lundi : 9h00-18h00  | mardi :  9h00-18h00  | mercredi :  9h00-18h00  | jeudi :  9h00-18h00  | vendredi :  9h00-18h00  | samedi :  fermé | dimanche : fermé,,Sur rendez-vous uniquement,0648507320,,2020-10-07
6a3Wd7yMsXG7EpbS,780021200,950016204,LBM SELAS BIOLAB SITE PONTOISE,Rue Fontaine 95300 Pontoise,,2.092069,49.056573,Sur place,Tout public,lundi : 8h00-14h00 | mardi : 8h00-14h00 | mercredi : 8h00-14h00 | jeudi : 8h00-14h00 | vendredi : 8h00-14h00 | samedi : fermé | dimanche : fermé,,Sur rendez-vous uniquement,0633226482,,2020-10-07
NY4ZztfL2yeUvq6G,780021200,910018868,LBM SELAS BIOLAB SITE ORSAY Gare,33 Boulevard Dubreuil 91400 Orsay,,2.183544,48.697741,Sur place,Tout public,lundi : 14h00-17h30 | mardi : 14h00-17h30 | mercredi :14h00-17h30 | jeudi : 14h00-17h30 | vendredi :14h00-17h30 | samedi : fermé | dimanche : fermé,,Sur rendez-vous uniquement,0787125850,,2020-10-07
b8iYCbvv88FE61dC,780021200,910020163,LBM SELARL BIO ASSO DE L'YVETTE SITE LONGJUMEAU,4 Rue Léontine Sohier 91160 Longjumeau,,2.295067,48.694723,Sur place,Tout public,lundi : 9h00-12h00  | mardi : 9h00-12h00  | mercredi : 9h00-12h00  | jeudi : 9h00-12h00  | vendredi : 9h00-12h00 | samedi : fermé | dimanche : fermé,,Sur rendez-vous uniquement,0169799604,,2020-10-07
Uch5SWGYhFVs83h9,780021200,780021283,LBM SELAS BIO LAB SITE TRAPPES,5 AV CARNOT 78190 TRAPPES,,2.00124465412847,48.7766515742499,Sur place,Tout public,lundi : 8h00-14h00  | mardi : 8h00-14h00  | Mercredi : 8h00-14h00  | jeudi : 8h00-14h00  | vendredi : 8h00-14h00  | samedi : 8h00-14h00  | dimanche : fermé,,Sur rendez-vous uniquement,0645729675,,2020-10-07
NFiCcinPEnX8hODq,780021200,780021739,LBM SELAS BIO LAB SITE LES MUREAUX PAP,15 ALL DENIS PAPIN 78130 LES MUREAUX,,1.8903472610944,48.9768411570017,Sur place,Tout public,lundi : 8h00-14hOO | mardi : 8h00-14hOO | mercredi : 8h00-14hOO | jeudi : 8h00-14hOO | vendredi :8h00-14hOO | samedi :  fermé | dimanche : fermé,,Sur rendez-vous uniquement,0633226482,,2020-10-07
VyXp9wgB6dt4cSPf,780021200,780022158,LBM SELAS BIO LAB SITE RAMBOUILLET,31 R SADI CARNOT 78120 RAMBOUILLET,,1.83052003800508,48.6458598229941,Sur place,Tout public,lundi : 13h30-17h30 | mardi : 13h30-17h30 | mercredi : 13h30-17h30 | jeudi : 13h30-17h30 | vendredi : 13h30-17h30 | samedi :  fermé | dimanche : fermé,,Sur rendez-vous uniquement,0787123070/ 0134830330/. 0134838002,,2020-10-07
yFtT9cFP6Yy7w3n5,780021200,910020205,LBM SELAS BIO LAB SITE EVRY EUROPE,4 BD DE L' EUROPE 91000 EVRY COURCOURONNES,,2.43078003317126,48.6306926808584,Sur place,Tout public,,,Sur rendez-vous uniquement,0787123070,,2020-10-07
HYOjavPNfdPmtTkx,780021200,910020213,LBM SELAS BIO LAB SITE EVRY TARG,2 AV NOWY TARG 91000 EVRY COURCOURONNES,,2.44334571385729,48.6335450653647,Sur place,Tout public,,,Sur rendez-vous uniquement,0787123070,,2020-10-07
kGXi4DS5zaD3H2Z2,780021200,910020973,LBM SELAS BIO LAB SITE GRIGNY,103 R PIERRE BROSSOLETTE 91350 GRIGNY,,2.3877308976847,48.6558436987574,Sur place,Tout public,,,Sur rendez-vous uniquement,0169064545,,2020-10-07
shOYq9cXDDa7glda,780021200,910023662,LBM SELAS EUROFINS BIOLAB LES ULIS,122 AV DES CHAMPS LASNIERS 91940 LES ULIS,,,,Sur place,Tout public,lundi : 14h30-17h30 | mardi : 14h30-17h30 | mercredi : 14h30-17h30 | jeudi : 14h30-17h30 | vendredi : 14h30-17h30 | samedi :  fermé | dimanche : fermé,,Sur rendez-vous uniquement,0787125850,,2020-10-07
BTKfQHWLPCWyAJ4f,780021663,950026658,CERBALLAINCE - Laboratoire 3 Fontaines,Avenue des 3 Fontaines 95000 Cergy,Local dédié,2.07564,49.037147,Sur place,Tout public,lundi : 14h00-17h00 | mardi : 14h00-17h00 | mercredi : 14h00-17h00 | jeudi : 14h00-17h00 | vendredi : 14h00-17h00,,,,,2020-09-24
