Date,Country,Sex,SexQF,AgeGroup,AgeGroupQF,Population,PopulationQF,Dose,DoseQF,NumberVaccinated,NumberVaccinatedQF,PercentCoverage,PercentCoverageQF,CumulativeNumberVaccinated,CumulativeNumberVaccinatedQF,CumulativePercentCoverage,CumulativePercentCoverageQF
20210802,S92000003,Total,d,70 - 74,"",285830,"",Dose 2,"",21,"",0.00734702445509569,"",282965,"",98.9976559493405,""
20210802,S92000003,Total,d,75 - 79,"",198210,"",Dose 1,"",3,"",0.0015135462388376,"",206629,"",104.247515261591,""
20210802,S92000003,Total,d,75 - 79,"",198210,"",Dose 2,"",10,"",0.00504515412945866,"",203126,"",102.480197770042,""
20210802,S92000003,Total,d,80 years and over,d,271607,"",Dose 1,"",2,"",0.000736358046736645,"",280751,"",103.36662898968,""
20210802,S92000003,Total,d,80 years and over,d,271607,"",Dose 2,"",7,"",0.00257725316357826,"",271744,"",100.050440526201,""
20210803,S92000003,Female,"",16 - 17,"",53579,"",Dose 1,"",82,"",0.153045036301536,"",6543,"",12.2118740551335,""
20210803,S92000003,Female,"",16 - 17,"",53579,"",Dose 2,"",44,"",0.0821217267959462,"",4108,"",7.66718303813061,""
20210803,S92000003,Female,"",18 - 29,"",413185,"",Dose 1,"",475,"",0.114960610864383,"",305255,"",73.8785289882256,""
20210803,S92000003,Female,"",18 - 29,"",413185,"",Dose 2,"",1679,"",0.40635550661326,"",118290,"",28.6288224403112,""
20210803,S92000003,Female,"",30 - 39,"",370019,"",Dose 1,"",234,"",0.0632399957840003,"",300896,"",81.3190673992417,""
20210803,S92000003,Female,"",30 - 39,"",370019,"",Dose 2,"",5720,"",1.5458665636089,"",197728,"",53.4372559246958,""
20210803,S92000003,Female,"",40 - 49,"",345328,"",Dose 1,"",92,"",0.0266413380901636,"",311421,"",90.1812190149655,""
20210803,S92000003,Female,"",40 - 49,"",345328,"",Dose 2,"",821,"",0.237744984478525,"",283079,"",81.973949404624,""
20210803,S92000003,Female,"",50 - 54,"",203758,"",Dose 1,"",14,"",0.00687089586666536,"",192624,"",94.5356746728963,""
20210803,S92000003,Female,"",50 - 54,"",203758,"",Dose 2,"",94,"",0.046133157961896,"",185557,"",91.0673445950588,""
20210803,S92000003,Female,"",55 - 59,"",205996,"",Dose 1,"",15,"",0.0072816947901901,"",201302,"",97.7213149769898,""
20210803,S92000003,Female,"",55 - 59,"",205996,"",Dose 2,"",62,"",0.0300976717994524,"",195702,"",95.0028155886522,""
20210803,S92000003,Female,"",60 - 64,"",181868,"",Dose 1,"",5,"",0.00274924670640245,"",182747,"",100.483317570986,""
20210803,S92000003,Female,"",60 - 64,"",181868,"",Dose 2,"",38,"",0.0208942749686586,"",178845,"",98.3378054413091,""
20210803,S92000003,Female,"",65 - 69,"",155904,"",Dose 1,"",4,"",0.00256568144499179,"",155835,"",99.9557419950739,""
20210803,S92000003,Female,"",65 - 69,"",155904,"",Dose 2,"",17,"",0.0109041461412151,"",153292,"",98.3246100164204,""
20210803,S92000003,Female,"",70 - 74,"",149920,"",Dose 1,"",4,"",0.00266808964781217,"",149790,"",99.9132870864461,""
20210803,S92000003,Female,"",70 - 74,"",149920,"",Dose 2,"",20,"",0.0133404482390608,"",147677,"",98.5038687299893,""
20210803,S92000003,Female,"",75 - 79,"",109004,"",Dose 1,"",2,"",0.00183479505339254,"",111809,"",102.573300062383,""
20210803,S92000003,Female,"",75 - 79,"",109004,"",Dose 2,"",5,"",0.00458698763348134,"",109975,"",100.890792998422,""
20210803,S92000003,Female,"",80 years and over,d,165451,"",Dose 1,"",3,"",0.00181322566802256,"",170578,"",103.098802666651,""
20210803,S92000003,Female,"",80 years and over,d,165451,"",Dose 2,"",11,"",0.00664849411608271,"",165132,"",99.8071936706336,""
20210803,S92000003,Male,"",16 - 17,"",56560,"",Dose 1,"",61,"",0.107850070721358,"",6066,"",10.7248939179632,""
20210803,S92000003,Male,"",16 - 17,"",56560,"",Dose 2,"",51,"",0.0901697312588402,"",3945,"",6.97489391796323,""
20210803,S92000003,Male,"",18 - 29,"",420762,"",Dose 1,"",618,"",0.146876381422277,"",292311,"",69.4718154205941,""
20210803,S92000003,Male,"",18 - 29,"",420762,"",Dose 2,"",1625,"",0.386204077364401,"",78625,"",18.6863357432468,""
20210803,S92000003,Male,"",30 - 39,"",359716,"",Dose 1,"",297,"",0.0825651347173882,"",288407,"",80.1763057523157,""
20210803,S92000003,Male,"",30 - 39,"",359716,"",Dose 2,"",6892,"",1.91595592078195,"",159087,"",44.225722514428,""
20210803,S92000003,Male,"",40 - 49,"",328962,"",Dose 1,"",126,"",0.03830229631386,"",297719,"",90.5025504465561,""
20210803,S92000003,Male,"",40 - 49,"",328962,"",Dose 2,"",1102,"",0.334993099506934,"",258381,"",78.5443303481861,""
20210803,S92000003,Male,"",50 - 54,"",189355,"",Dose 1,"",28,"",0.0147870402154683,"",184677,"",97.5295080668586,""
20210803,S92000003,Male,"",50 - 54,"",189355,"",Dose 2,"",138,"",0.0728789839190938,"",174976,"",92.4063267407779,""
20210803,S92000003,Male,"",55 - 59,"",193348,"",Dose 1,"",30,"",0.0155160642985705,"",193207,"",99.9270744977967,""
20210803,S92000003,Male,"",55 - 59,"",193348,"",Dose 2,"",86,"",0.0444793843225686,"",186356,"",96.3837226141465,""
20210803,S92000003,Male,"",60 - 64,"",170701,"",Dose 1,"",13,"",0.00761565544431491,"",175932,"",103.064422586862,""
20210803,S92000003,Male,"",60 - 64,"",170701,"",Dose 2,"",47,"",0.0275335235294462,"",171670,"",100.567659240426,""
20210803,S92000003,Male,"",65 - 69,"",144529,"",Dose 1,"",11,"",0.00761092929446686,"",148244,"",102.57041839354,""
20210803,S92000003,Male,"",65 - 69,"",144529,"",Dose 2,"",26,"",0.0179894692414671,"",145550,"",100.706432619059,""
20210803,S92000003,Male,"",70 - 74,"",135910,"",Dose 1,"",3,"",0.00220734309469502,"",137394,"",101.091899050842,""
20210803,S92000003,Male,"",70 - 74,"",135910,"",Dose 2,"",15,"",0.0110367154734751,"",135323,"",99.5680965344713,""
20210803,S92000003,Male,"",75 - 79,"",89206,"",Dose 1,"",4,"",0.00448400331816246,"",94826,"",106.300024662018,""
20210803,S92000003,Male,"",75 - 79,"",89206,"",Dose 2,"",6,"",0.00672600497724368,"",93162,"",104.434679281663,""
20210803,S92000003,Male,"",80 years and over,d,106156,"",Dose 1,"",0,"",0,"",110176,"",103.786879686499,""
20210803,S92000003,Male,"",80 years and over,d,106156,"",Dose 2,"",8,"",0.00753607897810769,"",106631,"",100.447454689325,""
20210803,S92000003,Total,d,16 - 17,"",110139,"",Dose 1,"",143,"",0.129835934591743,"",12609,"",11.448260834037,""
20210803,S92000003,Total,d,16 - 17,"",110139,"",Dose 2,"",95,"",0.0862546418616476,"",8053,"",7.31166979907208,""
20210803,S92000003,Total,d,16 years and over,d,4549217,"",Dose 1,"",2141,"","",z,4017853,"","",z
20210803,S92000003,Total,d,16 years and over,d,4549217,"",Dose 2,"",18507,"","",z,3253117,"","",z
20210803,S92000003,Total,d,18 - 29,"",833947,"",Dose 1,"",1093,"",0.131063484849757,"",597566,"",71.6551531452239,""
20210803,S92000003,Total,d,18 - 29,"",833947,"",Dose 2,"",3304,"",0.396188246974928,"",196915,"",23.6124118199358,""
20210803,S92000003,Total,d,18 years and over,d,4439078,"",Dose 1,"",1978,"",0.0445588025261102,"",4005150,"",90.2248169552326,""
20210803,S92000003,Total,d,18 years and over,d,4439078,"",Dose 2,"",18412,"",0.414770815020597,"",3245038,"",73.1016215529441,""
20210803,S92000003,Total,d,30 - 39,"",729735,"",Dose 1,"",531,"",0.0727661411334252,"",589303,"",80.7557538010374,""
20210803,S92000003,Total,d,30 - 39,"",729735,"",Dose 2,"",12612,"",1.72829862895435,"",356815,"",48.896517228857,""
20210803,S92000003,Total,d,40 - 49,"",674290,"",Dose 1,"",218,"",0.0323303029853624,"",609140,"",90.337985139925,""
20210803,S92000003,Total,d,40 - 49,"",674290,"",Dose 2,"",1923,"",0.285188865325009,"",541460,"",80.3007608002492,""
20210803,S92000003,Total,d,40 years and over,d,2875396,"",Dose 1,"",354,"",0.0123113477239309,"",2818281,"",98.0136649004172,""
20210803,S92000003,Total,d,40 years and over,d,2875396,"",Dose 2,"",2496,"",0.0868054347992416,"",2691308,"",93.5978209610085,""
20210803,S92000003,Total,d,50 - 54,"",393113,"",Dose 1,"",42,"",0.0106839509250521,"",377301,"",95.9777468565018,""
20210803,S92000003,Total,d,50 - 54,"",393113,"",Dose 2,"",232,"",0.0590161098717163,"",360533,"",91.7123066395667,""
20210803,S92000003,Total,d,55 - 59,"",399344,"",Dose 1,"",45,"",0.0112684803077046,"",394509,"",98.7892643936055,""
20210803,S92000003,Total,d,55 - 59,"",399344,"",Dose 2,"",148,"",0.037060779678673,"",382058,"",95.6714010978004,""
20210803,S92000003,Total,d,60 - 64,"",352569,"",Dose 1,"",18,"",0.00510538362703471,"",358679,"",101.732994108955,""
20210803,S92000003,Total,d,60 - 64,"",352569,"",Dose 2,"",85,"",0.0241087560165528,"",350515,"",99.4174190016706,""
20210803,S92000003,Total,d,65 - 69,"",300433,"",Dose 1,"",15,"",0.00499279373437672,"",304079,"",101.213581730369,""
20210803,S92000003,Total,d,65 - 69,"",300433,"",Dose 2,"",43,"",0.0143126753718799,"",298842,"",99.4704310112404,""
20210803,S92000003,Total,d,70 - 74,"",285830,"",Dose 1,"",7,"",0.00244900815169856,"",287184,"",100.4737081482,""
20210803,S92000003,Total,d,70 - 74,"",285830,"",Dose 2,"",35,"",0.0122450407584928,"",283000,"",99.009900990099,""
20210803,S92000003,Total,d,75 - 79,"",198210,"",Dose 1,"",6,"",0.00302709247767519,"",206635,"",104.250542354069,""
20210803,S92000003,Total,d,75 - 79,"",198210,"",Dose 2,"",11,"",0.00554966954240452,"",203137,"",102.485747439584,""
20210803,S92000003,Total,d,80 years and over,d,271607,"",Dose 1,"",3,"",0.00110453707010497,"",280754,"",103.36773352675,""
20210803,S92000003,Total,d,80 years and over,d,271607,"",Dose 2,"",19,"",0.00699540144399813,"",271763,"",100.057435927645,""
20210804,S92000003,Female,"",16 - 17,"",53579,"",Dose 1,"",71,"",0.132514604602549,"",6614,"",12.3443886597361,""
20210804,S92000003,Female,"",16 - 17,"",53579,"",Dose 2,"",49,"",0.0914537412045764,"",4157,"",7.75863677933519,""
20210804,S92000003,Female,"",18 - 29,"",413185,"",Dose 1,"",471,"",0.113992521509735,"",305726,"",73.9925215097354,""
20210804,S92000003,Female,"",18 - 29,"",413185,"",Dose 2,"",1739,"",0.420876846932972,"",120029,"",29.0496992872442,""
20210804,S92000003,Female,"",30 - 39,"",370019,"",Dose 1,"",233,"",0.062969739391761,"",301129,"",81.3820371386334,""
20210804,S92000003,Female,"",30 - 39,"",370019,"",Dose 2,"",5863,"",1.58451322769912,"",203591,"",55.0217691523949,""
20210804,S92000003,Female,"",40 - 49,"",345328,"",Dose 1,"",77,"",0.0222976416624195,"",311498,"",90.2035166566279,""
20210804,S92000003,Female,"",40 - 49,"",345328,"",Dose 2,"",888,"",0.257146828522448,"",283967,"",82.2310962331465,""
20210804,S92000003,Female,"",50 - 54,"",203758,"",Dose 1,"",21,"",0.010306343799998,"",192645,"",94.5459810166963,""
20210804,S92000003,Female,"",50 - 54,"",203758,"",Dose 2,"",97,"",0.0476054927904671,"",185654,"",91.1149500878493,""
20210804,S92000003,Female,"",55 - 59,"",205996,"",Dose 1,"",16,"",0.00776714110953611,"",201318,"",97.7290821180994,""
20210804,S92000003,Female,"",55 - 59,"",205996,"",Dose 2,"",63,"",0.0305831181187984,"",195765,"",95.033398706771,""
20210804,S92000003,Female,"",60 - 64,"",181868,"",Dose 1,"",11,"",0.00604834275408538,"",182758,"",100.48936591374,""
20210804,S92000003,Female,"",60 - 64,"",181868,"",Dose 2,"",36,"",0.0197945762860976,"",178881,"",98.3576000175952,""
20210804,S92000003,Female,"",65 - 69,"",155904,"",Dose 1,"",6,"",0.00384852216748768,"",155841,"",99.9595905172414,""
20210804,S92000003,Female,"",65 - 69,"",155904,"",Dose 2,"",22,"",0.0141112479474548,"",153314,"",98.3387212643678,""
20210804,S92000003,Female,"",70 - 74,"",149920,"",Dose 1,"",3,"",0.00200106723585912,"",149793,"",99.915288153682,""
20210804,S92000003,Female,"",70 - 74,"",149920,"",Dose 2,"",4,"",0.00266808964781217,"",147681,"",98.5065368196371,""
20210804,S92000003,Female,"",75 - 79,"",109004,"",Dose 1,"",2,"",0.00183479505339254,"",111811,"",102.575134857436,""
20210804,S92000003,Female,"",75 - 79,"",109004,"",Dose 2,"",7,"",0.00642178268687388,"",109982,"",100.897214781109,""
20210804,S92000003,Female,"",80 years and over,d,165451,"",Dose 1,"",1,"",0.000604408556007519,"",170579,"",103.099407075207,""
20210804,S92000003,Female,"",80 years and over,d,165451,"",Dose 2,"",10,"",0.00604408556007519,"",165142,"",99.8132377561937,""
20210804,S92000003,Male,"",16 - 17,"",56560,"",Dose 1,"",66,"",0.116690240452617,"",6132,"",10.8415841584158,""
20210804,S92000003,Male,"",16 - 17,"",56560,"",Dose 2,"",46,"",0.0813295615275813,"",3991,"",7.0562234794908,""
20210804,S92000003,Male,"",18 - 29,"",420762,"",Dose 1,"",609,"",0.144737404993797,"",292920,"",69.6165528255879,""
20210804,S92000003,Male,"",18 - 29,"",420762,"",Dose 2,"",1675,"",0.398087279744844,"",80300,"",19.0844230229916,""
20210804,S92000003,Male,"",30 - 39,"",359716,"",Dose 1,"",260,"",0.0722792425135385,"",288667,"",80.2485849948293,""
20210804,S92000003,Male,"",30 - 39,"",359716,"",Dose 2,"",7169,"",1.99296111376753,"",166256,"",46.2186836281956,""
20210804,S92000003,Male,"",40 - 49,"",328962,"",Dose 1,"",138,"",0.0419501340580371,"",297857,"",90.5445005806142,""
20210804,S92000003,Male,"",40 - 49,"",328962,"",Dose 2,"",1160,"",0.352624315270457,"",259541,"",78.8969546634566,""
20210804,S92000003,Male,"",50 - 54,"",189355,"",Dose 1,"",30,"",0.015843257373716,"",184707,"",97.5453513242323,""
20210804,S92000003,Male,"",50 - 54,"",189355,"",Dose 2,"",137,"",0.0723508753399699,"",175113,"",92.4786776161179,""
20210804,S92000003,Male,"",55 - 59,"",193348,"",Dose 1,"",21,"",0.0108612450089993,"",193228,"",99.9379357428057,""
20210804,S92000003,Male,"",55 - 59,"",193348,"",Dose 2,"",72,"",0.0372385543165691,"",186428,"",96.4209611684631,""
20210804,S92000003,Male,"",60 - 64,"",170701,"",Dose 1,"",20,"",0.0117163929912537,"",175952,"",103.076138979854,""
20210804,S92000003,Male,"",60 - 64,"",170701,"",Dose 2,"",47,"",0.0275335235294462,"",171717,"",100.595192763956,""
20210804,S92000003,Male,"",65 - 69,"",144529,"",Dose 1,"",13,"",0.00899473462073356,"",148257,"",102.579413128161,""
20210804,S92000003,Male,"",65 - 69,"",144529,"",Dose 2,"",24,"",0.0166056639152004,"",145574,"",100.723038282974,""
20210804,S92000003,Male,"",70 - 74,"",135910,"",Dose 1,"",2,"",0.00147156206313001,"",137396,"",101.093370612906,""
20210804,S92000003,Male,"",70 - 74,"",135910,"",Dose 2,"",2,"",0.00147156206313001,"",135325,"",99.5695680965345,""
20210804,S92000003,Male,"",75 - 79,"",89206,"",Dose 1,"",0,"",0,"",94826,"",106.300024662018,""
20210804,S92000003,Male,"",75 - 79,"",89206,"",Dose 2,"",3,"",0.00336300248862184,"",93165,"",104.438042284151,""
20210804,S92000003,Male,"",80 years and over,d,106156,"",Dose 1,"",3,"",0.00282602961679038,"",110179,"",103.789705716116,""
20210804,S92000003,Male,"",80 years and over,d,106156,"",Dose 2,"",2,"",0.00188401974452692,"",106633,"",100.44933870907,""
20210804,S92000003,Total,d,16 - 17,"",110139,"",Dose 1,"",137,"",0.124388273000481,"",12746,"",11.5726491070375,""
20210804,S92000003,Total,d,16 - 17,"",110139,"",Dose 2,"",95,"",0.0862546418616476,"",8148,"",7.39792444093373,""
20210804,S92000003,Total,d,16 years and over,d,4549217,"",Dose 1,"",2116,"","",z,4019969,"","",z
20210804,S92000003,Total,d,16 years and over,d,4549217,"",Dose 2,"",19115,"","",z,3272232,"","",z
20210804,S92000003,Total,d,18 - 29,"",833947,"",Dose 1,"",1080,"",0.129504632788415,"",598646,"",71.7846577780123,""
20210804,S92000003,Total,d,18 - 29,"",833947,"",Dose 2,"",3414,"",0.409378533647822,"",200329,"",24.0217903535836,""
20210804,S92000003,Total,d,18 years and over,d,4439078,"",Dose 1,"",1937,"",0.0436351873069137,"",4007087,"",90.2684521425395,""
20210804,S92000003,Total,d,18 years and over,d,4439078,"",Dose 2,"",19020,"",0.428467352905265,"",3264058,"",73.5300889058494,""
20210804,S92000003,Total,d,30 - 39,"",729735,"",Dose 1,"",493,"",0.0675587713347996,"",589796,"",80.8233125723722,""
20210804,S92000003,Total,d,30 - 39,"",729735,"",Dose 2,"",13032,"",1.78585376883389,"",369847,"",50.6823709976909,""
20210804,S92000003,Total,d,40 - 49,"",674290,"",Dose 1,"",215,"",0.0318853905589583,"",609355,"",90.3698705304839,""
20210804,S92000003,Total,d,40 - 49,"",674290,"",Dose 2,"",2048,"",0.303726883091845,"",543508,"",80.604487683341,""
20210804,S92000003,Total,d,40 years and over,d,2875396,"",Dose 1,"",364,"",0.0126591259082227,"",2818645,"",98.0263240263254,""
20210804,S92000003,Total,d,40 years and over,d,2875396,"",Dose 2,"",2574,"",0.0895181046367179,"",2693882,"",93.6873390656452,""
20210804,S92000003,Total,d,50 - 54,"",393113,"",Dose 1,"",51,"",0.0129733689804204,"",377352,"",95.9907202254822,""
20210804,S92000003,Total,d,50 - 54,"",393113,"",Dose 2,"",234,"",0.0595248694395759,"",360767,"",91.7718315090063,""
20210804,S92000003,Total,d,55 - 59,"",399344,"",Dose 1,"",37,"",0.00926519491966826,"",394546,"",98.7985295885252,""
20210804,S92000003,Total,d,55 - 59,"",399344,"",Dose 2,"",135,"",0.0338054409231139,"",382193,"",95.7052065387235,""
20210804,S92000003,Total,d,60 - 64,"",352569,"",Dose 1,"",31,"",0.00879260513544866,"",358710,"",101.74178671409,""
20210804,S92000003,Total,d,60 - 64,"",352569,"",Dose 2,"",83,"",0.0235414911691045,"",350598,"",99.4409604928397,""
20210804,S92000003,Total,d,65 - 69,"",300433,"",Dose 1,"",19,"",0.00632420539687717,"",304098,"",101.219905935766,""
20210804,S92000003,Total,d,65 - 69,"",300433,"",Dose 2,"",46,"",0.0153112341187553,"",298888,"",99.4857422453592,""
20210804,S92000003,Total,d,70 - 74,"",285830,"",Dose 1,"",5,"",0.00174929153692754,"",287189,"",100.475457439737,""
20210804,S92000003,Total,d,70 - 74,"",285830,"",Dose 2,"",6,"",0.00209914984431305,"",283006,"",99.0120001399433,""
20210804,S92000003,Total,d,75 - 79,"",198210,"",Dose 1,"",2,"",0.00100903082589173,"",206637,"",104.251551384895,""
20210804,S92000003,Total,d,75 - 79,"",198210,"",Dose 2,"",10,"",0.00504515412945866,"",203147,"",102.490792593714,""
20210804,S92000003,Total,d,80 years and over,d,271607,"",Dose 1,"",4,"",0.00147271609347329,"",280758,"",103.369206242844,""
20210804,S92000003,Total,d,80 years and over,d,271607,"",Dose 2,"",12,"",0.00441814828041987,"",271775,"",100.061854075926,""
20210805,S92000003,Female,"",16 - 17,"",53579,"",Dose 1,"",62,"",0.115716978667015,"",6676,"",12.4601056384031,""
20210805,S92000003,Female,"",16 - 17,"",53579,"",Dose 2,"",26,"",0.0485264749248773,"",4183,"",7.80716325426006,""
20210805,S92000003,Female,"",18 - 29,"",413185,"",Dose 1,"",409,"",0.0989871365127001,"",306135,"",74.091508646248,""
20210805,S92000003,Female,"",18 - 29,"",413185,"",Dose 2,"",1683,"",0.407323595967908,"",121712,"",29.4570228832121,""
20210805,S92000003,Female,"",30 - 39,"",370019,"",Dose 1,"",206,"",0.0556728168012994,"",301335,"",81.4377099554347,""
20210805,S92000003,Female,"",30 - 39,"",370019,"",Dose 2,"",4957,"",1.3396609363303,"",208548,"",56.3614300887252,""
20210805,S92000003,Female,"",40 - 49,"",345328,"",Dose 1,"",79,"",0.0228768011861187,"",311577,"",90.226393457814,""
20210805,S92000003,Female,"",40 - 49,"",345328,"",Dose 2,"",686,"",0.198651716628828,"",284653,"",82.4297479497753,""
20210805,S92000003,Female,"",50 - 54,"",203758,"",Dose 1,"",12,"",0.00588933931428459,"",192657,"",94.5518703560106,""
20210805,S92000003,Female,"",50 - 54,"",203758,"",Dose 2,"",66,"",0.0323913662285653,"",185720,"",91.1473414540779,""
20210805,S92000003,Female,"",55 - 59,"",205996,"",Dose 1,"",14,"",0.00679624847084409,"",201332,"",97.7358783665702,""
20210805,S92000003,Female,"",55 - 59,"",205996,"",Dose 2,"",47,"",0.0228159770092623,"",195812,"",95.0562146837803,""
20210805,S92000003,Female,"",60 - 64,"",181868,"",Dose 1,"",4,"",0.00219939736512196,"",182762,"",100.491565311105,""
20210805,S92000003,Female,"",60 - 64,"",181868,"",Dose 2,"",33,"",0.0181450282622561,"",178914,"",98.3757450458574,""
20210805,S92000003,Female,"",65 - 69,"",155904,"",Dose 1,"",10,"",0.00641420361247947,"",155851,"",99.9660047208539,""
20210805,S92000003,Female,"",65 - 69,"",155904,"",Dose 2,"",21,"",0.0134698275862069,"",153335,"",98.352191091954,""
20210805,S92000003,Female,"",70 - 74,"",149920,"",Dose 1,"",4,"",0.00266808964781217,"",149797,"",99.9179562433298,""
20210805,S92000003,Female,"",70 - 74,"",149920,"",Dose 2,"",14,"",0.00933831376734258,"",147695,"",98.5158751334045,""
20210805,S92000003,Female,"",75 - 79,"",109004,"",Dose 1,"",2,"",0.00183479505339254,"",111813,"",102.57696965249,""
20210805,S92000003,Female,"",75 - 79,"",109004,"",Dose 2,"",8,"",0.00733918021357014,"",109990,"",100.904553961323,""
20210805,S92000003,Female,"",80 years and over,d,165451,"",Dose 1,"",2,"",0.00120881711201504,"",170581,"",103.100615892319,""
20210805,S92000003,Female,"",80 years and over,d,165451,"",Dose 2,"",6,"",0.00362645133604511,"",165148,"",99.8168642075297,""
20210805,S92000003,Male,"",16 - 17,"",56560,"",Dose 1,"",39,"",0.068953323903819,"",6171,"",10.9105374823197,""
20210805,S92000003,Male,"",16 - 17,"",56560,"",Dose 2,"",32,"",0.0565770862800566,"",4023,"",7.11280056577086,""
20210805,S92000003,Male,"",18 - 29,"",420762,"",Dose 1,"",517,"",0.122872312613782,"",293437,"",69.7394251382016,""
20210805,S92000003,Male,"",18 - 29,"",420762,"",Dose 2,"",1662,"",0.394997647125929,"",81962,"",19.4794206701175,""
20210805,S92000003,Male,"",30 - 39,"",359716,"",Dose 1,"",306,"",0.085067108496703,"",288973,"",80.333652103326,""
20210805,S92000003,Male,"",30 - 39,"",359716,"",Dose 2,"",6105,"",1.6971722136352,"",172361,"",47.9158558418308,""
20210805,S92000003,Male,"",40 - 49,"",328962,"",Dose 1,"",102,"",0.0310066208255057,"",297959,"",90.5755072014397,""
20210805,S92000003,Male,"",40 - 49,"",328962,"",Dose 2,"",896,"",0.27237188489856,"",260437,"",79.1693265483551,""
20210805,S92000003,Male,"",50 - 54,"",189355,"",Dose 1,"",20,"",0.0105621715824774,"",184727,"",97.5559134958147,""
20210805,S92000003,Male,"",50 - 54,"",189355,"",Dose 2,"",104,"",0.0549232922288823,"",175217,"",92.5336009083468,""
20210805,S92000003,Male,"",55 - 59,"",193348,"",Dose 1,"",16,"",0.00827523429257091,"",193244,"",99.9462109770983,""
20210805,S92000003,Male,"",55 - 59,"",193348,"",Dose 2,"",83,"",0.0429277778927116,"",186511,"",96.4638889463558,""
20210805,S92000003,Male,"",60 - 64,"",170701,"",Dose 1,"",8,"",0.00468655719650149,"",175960,"",103.08082553705,""
20210805,S92000003,Male,"",60 - 64,"",170701,"",Dose 2,"",45,"",0.0263618842303209,"",171762,"",100.621554648186,""
20210805,S92000003,Male,"",65 - 69,"",144529,"",Dose 1,"",4,"",0.0027676106525334,"",148261,"",102.582180738814,""
20210805,S92000003,Male,"",65 - 69,"",144529,"",Dose 2,"",17,"",0.011762345273267,"",145591,"",100.734800628248,""
20210805,S92000003,Male,"",70 - 74,"",135910,"",Dose 1,"",4,"",0.00294312412626003,"",137400,"",101.096313737032,""
20210805,S92000003,Male,"",70 - 74,"",135910,"",Dose 2,"",10,"",0.00735781031565006,"",135335,"",99.5769259068501,""
20210805,S92000003,Male,"",75 - 79,"",89206,"",Dose 1,"",1,"",0.00112100082954061,"",94827,"",106.301145662848,""
20210805,S92000003,Male,"",75 - 79,"",89206,"",Dose 2,"",7,"",0.0078470058067843,"",93172,"",104.445889289958,""
20210805,S92000003,Male,"",80 years and over,d,106156,"",Dose 1,"",2,"",0.00188401974452692,"",110181,"",103.79158973586,""
20210805,S92000003,Male,"",80 years and over,d,106156,"",Dose 2,"",3,"",0.00282602961679038,"",106636,"",100.452164738686,""
20210805,S92000003,Total,d,16 - 17,"",110139,"",Dose 1,"",101,"",0.0917023034529095,"",12847,"",11.6643514104904,""
20210805,S92000003,Total,d,16 - 17,"",110139,"",Dose 2,"",58,"",0.0526607287155322,"",8206,"",7.45058516964926,""
20210805,S92000003,Total,d,16 years and over,d,4549217,"",Dose 1,"",1848,"","",z,4021817,"","",z
20210805,S92000003,Total,d,16 years and over,d,4549217,"",Dose 2,"",16511,"","",z,3288743,"","",z
20210805,S92000003,Total,d,18 - 29,"",833947,"",Dose 1,"",926,"",0.111038231446363,"",599572,"",71.8956960094586,""
20210805,S92000003,Total,d,18 - 29,"",833947,"",Dose 2,"",3345,"",0.401104626553006,"",203674,"",24.4228949801366,""
20210805,S92000003,Total,d,18 years and over,d,4439078,"",Dose 1,"",1722,"",0.0387918392062496,"",4008809,"",90.3072439817458,""
20210805,S92000003,Total,d,18 years and over,d,4439078,"",Dose 2,"",16453,"",0.370640029303382,"",3280511,"",73.9007289351527,""
20210805,S92000003,Total,d,30 - 39,"",729735,"",Dose 1,"",512,"",0.0701624562341124,"",590308,"",80.8934750286063,""
20210805,S92000003,Total,d,30 - 39,"",729735,"",Dose 2,"",11062,"",1.51589275558936,"",380909,"",52.1982637532803,""
20210805,S92000003,Total,d,40 - 49,"",674290,"",Dose 1,"",181,"",0.0268430497263789,"",609536,"",90.3967135802103,""
20210805,S92000003,Total,d,40 - 49,"",674290,"",Dose 2,"",1582,"",0.234617152857079,"",545090,"",80.8391048361981,""
20210805,S92000003,Total,d,40 years and over,d,2875396,"",Dose 1,"",284,"",0.00987690043388806,"",2818929,"",98.0362009267593,""
20210805,S92000003,Total,d,40 years and over,d,2875396,"",Dose 2,"",2046,"",0.0711554165061091,"",2695928,"",93.7584944821513,""
20210805,S92000003,Total,d,50 - 54,"",393113,"",Dose 1,"",32,"",0.00814015308575397,"",377384,"",95.998860378568,""
20210805,S92000003,Total,d,50 - 54,"",393113,"",Dose 2,"",170,"",0.043244563268068,"",360937,"",91.8150760722744,""
20210805,S92000003,Total,d,55 - 59,"",399344,"",Dose 1,"",30,"",0.00751232020513642,"",394576,"",98.8060419087303,""
20210805,S92000003,Total,d,55 - 59,"",399344,"",Dose 2,"",130,"",0.0325533875555912,"",382323,"",95.7377599262791,""
20210805,S92000003,Total,d,60 - 64,"",352569,"",Dose 1,"",12,"",0.00340358908468981,"",358722,"",101.745190303175,""
20210805,S92000003,Total,d,60 - 64,"",352569,"",Dose 2,"",78,"",0.0221233290504837,"",350676,"",99.4630838218902,""
20210805,S92000003,Total,d,65 - 69,"",300433,"",Dose 1,"",14,"",0.0046599408187516,"",304112,"",101.224565876585,""
20210805,S92000003,Total,d,65 - 69,"",300433,"",Dose 2,"",38,"",0.0126484107937543,"",298926,"",99.498390656153,""
